day,max_temp,min_temp,year
187.66066838046277,83.38345864661653,65.30075187969925,1999
188.59897172236504,59.68045112781954,56.25939849624061,1999
189.5372750642674,84.36090225563909,56.25939849624061,1999
190.4755784061697,82.40601503759399,59.19172932330826,1999
191.41388174807201,82.40601503759399,62.12406015037594,1999
192.35218508997428,76.296992481203,54.3045112781955,1999
193.2904884318766,79.22932330827068,53.08270676691728,1999
194.2287917737789,81.18421052631578,54.3045112781955,1999
195.16709511568126,80.20676691729324,54.3045112781955,1999
196.1053984575836,87.29323308270676,63.10150375939849,1999
197.04370179948586,91.203007518797,68.23308270676691,1999
197.98200514138816,92.4248120300752,71.16541353383458,1999
198.92030848329048,85.09398496240601,66.27819548872179,1999
199.85861182519278,76.296992481203,61.14661654135338,1999
200.7969151670951,78.25187969924812,61.63533834586466,1999
201.73521850899743,78.25187969924812,60.16917293233082,1999
202.67352185089973,86.31578947368419,68.23308270676691,1999
203.6118251928021,89.24812030075188,68.23308270676691,1999
204.5501285347044,91.203007518797,73.36466165413533,1999
205.48843187660668,91.203007518797,70.18796992481202,1999
206.42673521850898,93.40225563909776,67.25563909774436,1999
207.3650385604113,85.33834586466166,68.23308270676691,1999
208.3033419023136,86.31578947368419,63.10150375939849,1999
209.24164524421596,87.29323308270676,68.23308270676691,1999
210.17994858611823,93.40225563909776,65.30075187969925,1999
211.11825192802056,97.31203007518799,73.36466165413533,1999
212.05655526992285,86.31578947368419,68.23308270676691,1999
212.99485861182518,77.27443609022556,58.21428571428571,1999
213.9331619537275,77.27443609022556,57.23684210526316,1999
214.87146529562983,80.20676691729324,56.25939849624061,1999
215.80976863753213,78.25187969924812,63.10150375939849,1999
216.74807197943449,77.27443609022556,56.25939849624061,1999
217.68637532133675,83.38345864661653,65.30075187969925,1999
218.6246786632391,73.36466165413533,64.32330827067669,1999
219.56298200514138,70.18796992481202,53.08270676691728,1999
220.50128534704368,67.25563909774436,52.105263157894726,1999
221.439588688946,82.40601503759399,63.10150375939849,1999
222.3778920308484,80.20676691729324,57.23684210526316,1999
223.31619537275063,78.25187969924812,61.14661654135338,1999
224.2544987146529,73.36466165413533,54.3045112781955,1999
225.19280205655528,74.34210526315789,51.127819548872175,1999
226.1311053984576,76.296992481203,50.15037593984962,1999
227.0694087403599,79.22932330827068,64.32330827067669,1999
228.0077120822622,81.67293233082707,56.50375939849625,1999
228.94601542416456,70.18796992481202,55.770676691729314,1999
229.88431876606685,74.34210526315789,56.01503759398496,1999
230.82262210796918,77.27443609022556,50.15037593984962,1999
231.76092544987148,77.27443609022556,56.25939849624061,1999
232.69922879177375,74.34210526315789,55.770676691729314,1999
233.6375321336761,70.18796992481202,62.12406015037594,1999
234.57583547557843,73.36466165413533,63.10150375939849,1999
235.51413881748073,80.20676691729324,61.14661654135338,1999
236.45244215938305,83.38345864661653,56.25939849624061,1999
237.39074550128532,84.36090225563909,60.16917293233082,1999
238.32904884318765,87.29323308270676,64.32330827067669,1999
239.26735218508998,73.36466165413533,50.15037593984962,1999
240.20565552699227,72.14285714285714,47.21804511278195,1999
241.14395886889457,76.296992481203,48.1954887218045,1999
242.0822622107969,82.40601503759399,48.1954887218045,1999
243.0205655526992,90.22556390977444,57.23684210526316,1999
243.95886889460155,88.27067669172932,61.14661654135338,1999
244.89717223650382,90.22556390977444,64.32330827067669,1999
245.83547557840615,81.18421052631578,55.281954887218035,1999
246.77377892030844,73.36466165413533,50.15037593984962,1999
247.7120822622108,81.18421052631578,47.21804511278195,1999
248.65038560411307,77.76315789473685,57.23684210526316,1999
249.58868894601542,62.12406015037594,51.860902255639104,1999
250.52699228791772,71.16541353383458,50.639097744360896,1999
251.46529562982002,76.296992481203,44.04135338345864,1999
252.4035989717224,69.21052631578948,57.23684210526316,1999
253.3419023136247,66.27819548872179,52.105263157894726,1999
254.280205655527,49.661654135338345,46.48496240601504,1999
255.21850899742932,70.67669172932331,46.24060150375939,1999
256.15681233933157,68.7218045112782,42.08646616541353,1999
257.095115681234,70.18796992481202,38.176691729323295,1999
258.03341902313616,71.8984962406015,37.19924812030074,1999
258.97172236503854,75.31954887218045,44.04135338345864,1999
259.91002570694087,78.25187969924812,48.1954887218045,1999
260.8483290488432,59.19172932330826,43.063909774436084,1999
261.7866323907455,59.19172932330826,35.0,1999
262.7249357326478,74.34210526315789,37.19924812030074,1999
263.6632390745501,78.25187969924812,51.127819548872175,1999
264.60154241645245,66.76691729323308,41.109022556390975,1999
265.5398457583548,80.20676691729324,38.176691729323295,1999
266.47814910025704,82.40601503759399,59.19172932330826,1999
267.41645244215937,59.19172932330826,52.105263157894726,1999
268.3547557840617,55.281954887218035,48.1954887218045,1999
269.293059125964,61.14661654135338,43.063909774436084,1999
270.23136246786635,69.21052631578948,42.33082706766917,1999
271.1696658097686,55.281954887218035,39.15413533834586,1999
272.1079691516709,50.15037593984962,32.06766917293233,1999
273.04627249357327,44.04135338345864,32.06766917293233,1999
273.9845758354756,52.105263157894726,29.13533834586465,1999
274.92287917737787,65.05639097744361,44.04135338345864,1999
275.8611825192802,56.25939849624061,33.045112781954884,1999
276.7994858611825,72.14285714285714,37.19924812030074,1999
277.73778920308484,67.25563909774436,43.063909774436084,1999
278.67609254498717,74.34210526315789,39.15413533834586,1999
279.61439588688944,71.16541353383458,44.04135338345864,1999
280.5526992287917,67.25563909774436,38.42105263157895,1999
281.49100257069415,74.34210526315789,50.15037593984962,1999
